No	TMNo	EnNo	Name		GMNo	Mode	IN/OUT	Antipass	DateTime
38	1	10017	                    	1	1	 	0	2011-11-09  08:02:10
39	1	1003	                    	1	1	 	0	2011-11-09  08:02:13
40	1	10012	                    	1	1	 	0	2011-11-09  08:02:18
41	1	1001	                    	1	1	 	0	2011-11-09  08:02:26
42	1	1005	                    	1	1	 	0	2011-11-09  08:02:47
43	1	10015	                    	1	1	 	0	2011-11-09  08:04:03
44	1	1009	                    	1	1	 	0	2011-11-09  08:09:59
45	1	10016	                    	1	1	 	0	2011-11-09  08:18:47
46	1	10020	                    	1	1	 	0	2011-11-09  08:55:56
47	1	10020	                    	1	1	 	0	2011-11-09  08:55:57
48	1	10017	                    	1	1	 	0	2011-11-09  12:04:15
49	1	10020	                    	1	1	 	0	2011-11-09  13:01:32
50	1	10020	                    	1	1	 	0	2011-11-09  13:01:33
51	1	10017	                    	1	1	 	0	2011-11-09  13:57:37
52	1	10011	                    	1	1	 	0	2011-11-09  13:59:42
53	1	1001	                    	1	1	 	0	2011-11-09  14:06:56
54	1	10015	                    	1	1	 	0	2011-11-09  14:13:57
55	1	1007	                    	1	1	 	0	2011-11-09  14:17:43
56	1	10016	                    	1	1	 	0	2011-11-09  14:23:30
57	1	10020	                    	1	1	 	0	2011-11-09  14:58:56
58	1	1002	                    	1	1	 	0	2011-11-09  15:04:45
59	1	10018	                    	1	1	 	0	2011-11-09  15:08:47
60	1	1007	                    	1	1	 	0	2011-11-09  15:51:43
61	1	1006	                    	1	1	 	0	2011-11-09  16:02:01
62	1	10013	                    	1	1	 	0	2011-11-09  16:02:14
63	1	10010	                    	1	1	 	0	2011-11-09  16:04:28
64	1	10012	                    	1	1	 	0	2011-11-09  16:04:49
65	1	1003	                    	1	1	 	0	2011-11-09  16:07:05
66	1	1009	                    	1	1	 	0	2011-11-09  16:22:13
67	1	10020	                    	1	1	 	0	2011-11-09  17:02:22
68	1	1005	                    	1	1	 	0	2011-11-09  17:03:47
69	1	10015	                    	1	1	 	0	2011-11-09  18:05:18
70	1	1004	                    	1	1	 	0	2011-11-09  18:09:06
71	1	10017	                    	1	1	 	0	2011-11-09  18:28:46
72	1	10019	                    	1	1	 	0	2011-11-09  19:44:20
73	1	10011	                    	1	1	 	0	2011-11-09  20:01:30
74	1	10010	                    	1	1	 	0	2011-11-09  20:06:24
75	1	1006	                    	1	1	 	0	2011-11-09  22:31:06
76	1	10019	                    	1	1	 	0	2011-11-09  23:16:47
77	1	10013	                    	1	1	 	0	2011-11-09  23:17:32
78	1	10018	                    	1	1	 	0	2011-11-09  23:19:59
79	1	1003	                    	1	1	 	0	2011-11-10  08:14:01
80	1	10017	                    	1	1	 	0	2011-11-10  08:14:06
81	1	10012	                    	1	1	 	0	2011-11-10  08:14:13
82	1	1005	                    	1	1	 	0	2011-11-10  08:14:20
83	1	10011	                    	1	1	 	0	2011-11-10  08:15:21
84	1	10015	                    	1	1	 	0	2011-11-10  08:16:29
85	1	1009	                    	1	1	 	0	2011-11-10  08:17:08
86	1	10016	                    	1	1	 	0	2011-11-10  08:31:20
87	1	10020	                    	1	1	 	0	2011-11-10  08:55:07
88	1	1002	                    	1	1	 	0	2011-11-10  10:42:16
89	1	10020	                    	1	1	 	0	2011-11-10  13:01:59
90	1	10020	                    	1	1	 	0	2011-11-10  13:02:00
91	1	10017	                    	1	1	 	0	2011-11-10  13:57:26
92	1	1001	                    	1	1	 	0	2011-11-10  14:01:01
93	1	10011	                    	1	1	 	0	2011-11-10  14:05:53
94	1	1007	                    	1	1	 	0	2011-11-10  14:07:31
95	1	10016	                    	1	1	 	0	2011-11-10  14:17:02
96	1	10020	                    	1	1	 	0	2011-11-10  14:58:42
97	1	1002	                    	1	1	 	0	2011-11-10  15:00:20
98	1	10018	                    	1	1	 	0	2011-11-10  15:07:12
99	1	10013	                    	1	1	 	0	2011-11-10  15:52:35
100	1	10010	                    	1	1	 	0	2011-11-10  15:58:20
101	1	10015	                    	1	1	 	0	2011-11-10  16:00:49
102	1	1007	                    	1	1	 	0	2011-11-10  16:02:36
103	1	1006	                    	1	1	 	0	2011-11-10  16:04:00
104	1	10012	                    	1	1	 	0	2011-11-10  16:04:57
105	1	1003	                    	1	1	 	0	2011-11-10  16:13:25
106	1	10019	                    	1	1	 	0	2011-11-10  19:41:44
107	1	10010	                    	1	1	 	0	2011-11-10  20:00:39
108	1	1001	                    	1	1	 	0	2011-11-10  20:05:06
109	1	1006	                    	1	1	 	0	2011-11-10  22:38:59
110	1	10018	                    	1	1	 	0	2011-11-10  23:03:51
111	1	10019	                    	1	1	 	0	2011-11-10  23:08:01
112	1	10013	                    	1	1	 	0	2011-11-10  23:08:27
113	1	1004	                    	1	1	 	0	2011-11-10  23:08:42
114	1	10017	                    	1	1	 	0	2011-11-11  08:04:37
115	1	1003	                    	1	1	 	0	2011-11-11  08:04:42
116	1	10012	                    	1	1	 	0	2011-11-11  08:04:47
117	1	10015	                    	1	1	 	0	2011-11-11  08:05:02
118	1	1005	                    	1	1	 	0	2011-11-11  08:07:22
119	1	10011	                    	1	1	 	0	2011-11-11  08:08:57
120	1	10016	                    	1	1	 	0	2011-11-11  08:26:35
121	1	1009	                    	1	1	 	0	2011-11-11  08:26:46
122	1	10020	                    	1	1	 	0	2011-11-11  08:58:52
123	1	10020	                    	1	1	 	0	2011-11-11  08:58:53
124	1	1002	                    	1	1	 	0	2011-11-11  10:32:19
125	1	10020	                    	1	1	 	0	2011-11-11  13:03:58
126	1	1001	                    	1	1	 	0	2011-11-11  13:52:59
127	1	10011	                    	1	1	 	0	2011-11-11  14:01:14
128	1	10017	                    	1	1	 	0	2011-11-11  14:01:58
129	1	1007	                    	1	1	 	0	2011-11-11  14:11:23
130	1	10015	                    	1	1	 	0	2011-11-11  14:16:07
131	1	10016	                    	1	1	 	0	2011-11-11  14:19:36
132	1	10020	                    	1	1	 	0	2011-11-11  14:59:04
133	1	1002	                    	1	1	 	0	2011-11-11  15:01:57
134	1	10018	                    	1	1	 	0	2011-11-11  15:24:57
135	1	10013	                    	1	1	 	0	2011-11-11  15:55:15
136	1	10015	                    	1	1	 	0	2011-11-11  15:59:21
137	1	10012	                    	1	1	 	0	2011-11-11  16:04:55
138	1	10010	                    	1	1	 	0	2011-11-11  16:05:27
139	1	1003	                    	1	1	 	0	2011-11-11  16:07:04
140	1	1006	                    	1	1	 	0	2011-11-11  16:07:37
141	1	1009	                    	1	1	 	0	2011-11-11  16:17:56
142	1	1007	                    	1	1	 	0	2011-11-11  16:25:03
143	1	1005	                    	1	1	 	0	2011-11-11  17:02:16
144	1	10020	                    	1	1	 	0	2011-11-11  17:13:07
145	1	10020	                    	1	1	 	0	2011-11-11  17:13:08
146	1	10015	                    	1	1	 	0	2011-11-11  18:01:19
147	1	10017	                    	1	1	 	0	2011-11-11  18:05:38
148	1	1004	                    	1	1	 	0	2011-11-11  18:08:52
149	1	10019	                    	1	1	 	0	2011-11-11  19:41:05
150	1	1001	                    	1	1	 	0	2011-11-11  20:02:47
151	1	10010	                    	1	1	 	0	2011-11-11  20:04:44
152	1	1006	                    	1	1	 	0	2011-11-11  22:37:32
153	1	10018	                    	1	1	 	0	2011-11-11  23:09:00
154	1	10019	                    	1	1	 	0	2011-11-11  23:13:04
155	1	10013	                    	1	1	 	0	2011-11-11  23:14:32
156	1	10017	                    	1	1	 	0	2011-11-12  08:02:23
157	1	10015	                    	1	1	 	0	2011-11-12  08:02:27
158	1	10017	                    	1	1	 	0	2011-11-12  08:02:29
159	1	1003	                    	1	1	 	0	2011-11-12  08:02:31
160	1	10011	                    	1	1	 	0	2011-11-12  08:02:52
161	1	1005	                    	1	1	 	0	2011-11-12  08:03:15
162	1	10012	                    	1	1	 	0	2011-11-12  08:17:20
163	1	1009	                    	1	1	 	0	2011-11-12  08:18:23
164	1	10016	                    	1	1	 	0	2011-11-12  08:27:17
165	1	10020	                    	1	1	 	0	2011-11-12  08:58:05
166	1	10020	                    	1	1	 	0	2011-11-12  08:58:06
167	1	1002	                    	1	1	 	0	2011-11-12  10:22:08
168	1	10020	                    	1	1	 	0	2011-11-12  13:02:22
169	1	10016	                    	1	1	 	0	2011-11-12  13:26:39
170	1	10017	                    	1	1	 	0	2011-11-12  13:57:55
171	1	1001	                    	1	1	 	0	2011-11-12  13:59:55
172	1	1007	                    	1	1	 	0	2011-11-12  14:10:14
173	1	10015	                    	1	1	 	0	2011-11-12  14:17:34
174	1	10020	                    	1	1	 	0	2011-11-12  14:58:18
175	1	10020	                    	1	1	 	0	2011-11-12  14:58:19
176	1	1002	                    	1	1	 	0	2011-11-12  15:12:54
177	1	10018	                    	1	1	 	0	2011-11-12  15:33:19
178	1	1006	                    	1	1	 	0	2011-11-12  15:59:05
179	1	1007	                    	1	1	 	0	2011-11-12  16:02:59
180	1	10010	                    	1	1	 	0	2011-11-12  16:06:33
181	1	10013	                    	1	1	 	0	2011-11-12  16:15:11
182	1	10012	                    	1	1	 	0	2011-11-12  16:15:29
183	1	1005	                    	1	1	 	0	2011-11-12  16:56:12
184	1	10020	                    	1	1	 	0	2011-11-12  17:09:27
185	1	10020	                    	1	1	 	0	2011-11-12  17:09:28
186	1	1004	                    	1	1	 	0	2011-11-12  18:08:48
187	1	10017	                    	1	1	 	0	2011-11-12  18:18:15
188	1	1001	                    	1	1	 	0	2011-11-12  20:05:07
189	1	10010	                    	1	1	 	0	2011-11-12  20:05:44
190	1	1006	                    	1	1	 	0	2011-11-12  22:33:35
191	1	10018	                    	1	1	 	0	2011-11-12  23:11:50
192	1	1004	                    	1	1	 	0	2011-11-12  23:23:12
193	1	10013	                    	1	1	 	0	2011-11-12  23:23:25
194	1	10017	                    	1	1	 	0	2011-11-13  09:07:46
195	1	10019	                    	1	1	 	0	2011-11-13  09:30:41
196	1	1003	                    	1	1	 	0	2011-11-13  09:30:44
197	1	10017	                    	1	1	 	0	2011-11-13  13:58:30
198	1	10010	                    	1	1	 	0	2011-11-13  16:03:48
199	1	10010	                    	1	1	 	0	2011-11-13  16:03:55
200	1	10017	                    	1	1	 	0	2011-11-13  18:03:29
201	1	10010	                    	1	1	 	0	2011-11-13  22:25:27
202	1	10019	                    	1	1	 	0	2011-11-13  22:25:56
203	1	10013	                    	1	1	 	0	2011-11-13  22:28:17
204	1	10016	                    	1	1	 	0	2011-11-13  22:28:19
205	1	10017	                    	1	1	 	0	2011-11-14  08:07:58
206	1	10012	                    	1	1	 	0	2011-11-14  08:08:13
207	1	10015	                    	1	1	 	0	2011-11-14  08:09:28
208	1	10016	                    	1	1	 	0	2011-11-14  08:33:42
209	1	10011	                    	1	1	 	0	2011-11-14  08:41:26
210	1	1009	                    	1	1	 	0	2011-11-14  08:53:16
211	1	10020	                    	1	1	 	0	2011-11-14  08:54:33
212	1	10020	                    	1	1	 	0	2011-11-14  13:02:44
213	1	1001	                    	1	1	 	0	2011-11-14  13:56:25
214	1	10017	                    	1	1	 	0	2011-11-14  14:01:03
215	1	10015	                    	1	1	 	0	2011-11-14  14:01:09
216	1	1007	                    	1	1	 	0	2011-11-14  14:06:48
217	1	1007	                    	1	1	 	0	2011-11-14  14:06:55
218	1	10016	                    	1	1	 	0	2011-11-14  14:23:19
219	1	10020	                    	1	1	 	0	2011-11-14  14:58:30
220	1	10015	                    	1	1	 	0	2011-11-14  16:00:30
221	1	1006	                    	1	1	 	0	2011-11-14  16:00:36
222	1	10010	                    	1	1	 	0	2011-11-14  16:03:22
223	1	10012	                    	1	1	 	0	2011-11-14  16:07:05
224	1	1007	                    	1	1	 	0	2011-11-14  16:08:56
225	1	1007	                    	1	1	 	0	2011-11-14  16:09:00
226	1	10013	                    	1	1	 	0	2011-11-14  16:12:25
227	1	10018	                    	1	1	 	0	2011-11-14  16:14:09
228	1	10020	                    	1	1	 	0	2011-11-14  17:01:25
229	1	10015	                    	1	1	 	0	2011-11-14  18:01:41
230	1	10017	                    	1	1	 	0	2011-11-14  18:02:13
231	1	1004	                    	1	1	 	0	2011-11-14  18:32:16
232	1	10019	                    	1	1	 	0	2011-11-14  19:24:04
233	1	1001	                    	1	1	 	0	2011-11-14  20:01:16
234	1	10010	                    	1	1	 	0	2011-11-14  20:04:50
235	1	1006	                    	1	1	 	0	2011-11-14  20:50:00
236	1	10013	                    	1	1	 	0	2011-11-14  22:37:30
237	1	10019	                    	1	1	 	0	2011-11-14  22:37:41
238	1	1004	                    	1	1	 	0	2011-11-14  22:37:51
239	1	10017	                    	1	1	 	0	2011-11-15  08:07:30
240	1	1003	                    	1	1	 	0	2011-11-15  08:07:33
241	1	10015	                    	1	1	 	0	2011-11-15  08:07:48
242	1	1009	                    	1	1	 	0	2011-11-15  08:07:58
243	1	1005	                    	1	1	 	0	2011-11-15  08:08:05
244	1	10011	                    	1	1	 	0	2011-11-15  08:11:04
245	1	10012	                    	1	1	 	0	2011-11-15  08:14:04
246	1	10016	                    	1	1	 	0	2011-11-15  08:24:38
247	1	10020	                    	1	1	 	0	2011-11-15  08:56:08
248	1	10017	                    	1	1	 	0	2011-11-15  12:43:39
249	1	10020	                    	1	1	 	0	2011-11-15  13:01:32
250	1	1001	                    	1	1	 	0	2011-11-15  14:03:25
251	1	10011	                    	1	1	 	0	2011-11-15  14:07:29
252	1	10015	                    	1	1	 	0	2011-11-15  14:08:29
253	1	1007	                    	1	1	 	0	2011-11-15  14:19:27
254	1	10017	                    	1	1	 	0	2011-11-15  14:31:08
255	1	10016	                    	1	1	 	0	2011-11-15  14:31:10
256	1	10020	                    	1	1	 	0	2011-11-15  14:59:06
257	1	1002	                    	1	1	 	0	2011-11-15  15:00:28
258	1	10018	                    	1	1	 	0	2011-11-15  15:00:58
259	1	10010	                    	1	1	 	0	2011-11-15  16:01:45
260	1	1006	                    	1	1	 	0	2011-11-15  16:01:48
261	1	10015	                    	1	1	 	0	2011-11-15  16:05:06
262	1	10013	                    	1	1	 	0	2011-11-15  16:05:50
263	1	10012	                    	1	1	 	0	2011-11-15  16:16:15
264	1	1007	                    	1	1	 	0	2011-11-15  17:05:47
265	1	10020	                    	1	1	 	0	2011-11-15  17:07:06
266	1	1005	                    	1	1	 	0	2011-11-15  17:13:44
267	1	10015	                    	1	1	 	0	2011-11-15  18:01:20
268	1	10017	                    	1	1	 	0	2011-11-15  18:02:13
269	1	1004	                    	1	1	 	0	2011-11-15  18:08:49
270	1	10019	                    	1	1	 	0	2011-11-15  19:45:07
271	1	1001	                    	1	1	 	0	2011-11-15  20:05:23
272	1	10010	                    	1	1	 	0	2011-11-15  20:09:25
273	1	1006	                    	1	1	 	0	2011-11-15  22:37:32
274	1	10018	                    	1	1	 	0	2011-11-15  23:12:32
275	1	10019	                    	1	1	 	0	2011-11-15  23:32:51
276	1	10013	                    	1	1	 	0	2011-11-15  23:34:14
277	1	1004	                    	1	1	 	0	2011-11-15  23:34:37
278	1	10017	                    	1	1	 	0	2011-11-16  08:07:51
279	1	10012	                    	1	1	 	0	2011-11-16  08:07:56
280	1	1009	                    	1	1	 	0	2011-11-16  08:07:58
281	1	1003	                    	1	1	 	0	2011-11-16  08:08:00
282	1	1001	                    	1	1	 	0	2011-11-16  08:08:04
283	1	1005	                    	1	1	 	0	2011-11-16  08:08:08
284	1	10015	                    	1	1	 	0	2011-11-16  08:10:14
285	1	10016	                    	1	1	 	0	2011-11-16  08:21:18
286	1	10020	                    	1	1	 	0	2011-11-16  08:56:31
287	1	10020	                    	1	1	 	0	2011-11-16  08:56:32
288	1	10020	                    	1	1	 	0	2011-11-16  13:02:01
289	1	10017	                    	1	1	 	0	2011-11-16  14:02:02
290	1	10011	                    	1	1	 	0	2011-11-16  14:05:18
291	1	10016	                    	1	1	 	0	2011-11-16  14:18:24
292	1	10015	                    	1	1	 	0	2011-11-16  14:21:38
293	1	1007	                    	1	1	 	0	2011-11-16  14:22:02
294	1	10020	                    	1	1	 	0	2011-11-16  14:57:59
295	1	1002	                    	1	1	 	0	2011-11-16  15:03:19
296	1	10018	                    	1	1	 	0	2011-11-16  15:09:12
297	1	10010	                    	1	1	 	0	2011-11-16  16:01:07
298	1	10012	                    	1	1	 	0	2011-11-16  16:02:45
299	1	10015	                    	1	1	 	0	2011-11-16  16:05:52
300	1	10013	                    	1	1	 	0	2011-11-16  16:10:19
301	1	1007	                    	1	1	 	0	2011-11-16  16:42:27
302	1	10020	                    	1	1	 	0	2011-11-16  17:05:13
303	1	1005	                    	1	1	 	0	2011-11-16  17:06:08
304	1	10017	                    	1	1	 	0	2011-11-16  18:02:11
305	1	1004	                    	1	1	 	0	2011-11-16  18:05:46
306	1	10015	                    	1	1	 	0	2011-11-16  18:17:58
307	1	10019	                    	1	1	 	0	2011-11-16  19:40:39
308	1	10011	                    	1	1	 	0	2011-11-16  20:02:41
309	1	10010	                    	1	1	 	0	2011-11-16  20:03:11
310	1	10019	                    	1	1	 	0	2011-11-16  23:15:28
311	1	10018	                    	1	1	 	0	2011-11-16  23:16:33
312	1	10013	                    	1	1	 	0	2011-11-16  23:16:38
313	1	10017	                    	1	1	 	0	2011-11-17  08:07:59
314	1	1003	                    	1	1	 	0	2011-11-17  08:08:03
315	1	10012	                    	1	1	 	0	2011-11-17  08:08:07
316	1	10015	                    	1	1	 	0	2011-11-17  08:08:11
317	1	10011	                    	1	1	 	0	2011-11-17  08:08:24
318	1	1005	                    	1	1	 	0	2011-11-17  08:08:28
319	1	1009	                    	1	1	 	0	2011-11-17  08:12:41
320	1	10016	                    	1	1	 	0	2011-11-17  08:21:51
321	1	10020	                    	1	1	 	0	2011-11-17  08:56:02
322	1	10020	                    	1	1	 	0	2011-11-17  08:56:03
323	1	1002	                    	1	1	 	0	2011-11-17  10:54:48
324	1	10020	                    	1	1	 	0	2011-11-17  13:01:07
325	1	10020	                    	1	1	 	0	2011-11-17  13:01:08
326	1	10012	                    	1	1	 	0	2011-11-17  16:20:26
327	1	10013	                    	1	1	 	0	2011-11-17  16:20:53
328	1	10010	                    	1	1	 	0	2011-11-17  16:20:58
329	1	1003	                    	1	1	 	0	2011-11-17  16:21:04
330	1	1005	                    	1	1	 	0	2011-11-17  16:58:13
331	1	10019	                    	1	1	 	0	2011-11-17  19:38:50
332	1	10010	                    	1	1	 	0	2011-11-17  20:18:03
333	1	10018	                    	1	1	 	0	2011-11-17  23:14:53
334	1	10013	                    	1	1	 	0	2011-11-17  23:22:54
335	1	10019	                    	1	1	 	0	2011-11-17  23:22:59
336	1	10017	                    	1	1	 	0	2011-11-18  08:02:33
337	1	1003	                    	1	1	 	0	2011-11-18  08:02:35
338	1	10012	                    	1	1	 	0	2011-11-18  08:02:41
339	1	10015	                    	1	1	 	0	2011-11-18  08:02:57
340	1	1005	                    	1	1	 	0	2011-11-18  08:14:10
341	1	1009	                    	1	1	 	0	2011-11-18  08:14:13
342	1	1005	                    	1	1	 	0	2011-11-18  08:14:15
343	1	10011	                    	1	1	 	0	2011-11-18  08:26:36
344	1	10016	                    	1	1	 	0	2011-11-18  08:27:54
345	1	10020	                    	1	1	 	0	2011-11-18  09:01:18
346	1	10020	                    	1	1	 	0	2011-11-18  09:01:19
347	1	1002	                    	1	1	 	0	2011-11-18  10:13:29
348	1	10020	                    	1	1	 	0	2011-11-18  13:01:37
349	1	1007	                    	1	1	 	0	2011-11-18  13:57:58
350	1	1007	                    	1	1	 	0	2011-11-18  13:58:00
351	1	1001	                    	1	1	 	0	2011-11-18  13:59:36
352	1	10016	                    	1	1	 	0	2011-11-18  14:04:06
353	1	10011	                    	1	1	 	0	2011-11-18  14:04:48
354	1	10015	                    	1	1	 	0	2011-11-18  14:20:43
355	1	10020	                    	1	1	 	0	2011-11-18  14:58:30
356	1	1002	                    	1	1	 	0	2011-11-18  15:05:37
357	1	10018	                    	1	1	 	0	2011-11-18  15:18:51
358	1	10013	                    	1	1	 	0	2011-11-18  15:56:47
359	1	1003	                    	1	1	 	0	2011-11-18  16:04:59
360	1	10012	                    	1	1	 	0	2011-11-18  16:05:02
361	1	1009	                    	1	1	 	0	2011-11-18  16:09:54
362	1	10015	                    	1	1	 	0	2011-11-18  16:18:48
363	1	1007	                    	1	1	 	0	2011-11-18  16:21:23
364	1	10010	                    	1	1	 	0	2011-11-18  17:00:44
365	1	1005	                    	1	1	 	0	2011-11-18  17:05:39
366	1	10019	                    	1	1	 	0	2011-11-18  17:07:30
367	1	10020	                    	1	1	 	0	2011-11-18  17:30:43
368	1	10017	                    	1	1	 	0	2011-11-18  18:02:47
369	1	10015	                    	1	1	 	0	2011-11-18  18:04:40
370	1	1004	                    	1	1	 	0	2011-11-18  18:09:09
371	1	1001	                    	1	1	 	0	2011-11-18  20:02:36
372	1	10010	                    	1	1	 	0	2011-11-18  20:05:41
373	1	10018	                    	1	1	 	0	2011-11-18  23:04:53
374	1	10019	                    	1	1	 	0	2011-11-18  23:20:23
375	1	10013	                    	1	1	 	0	2011-11-18  23:21:41
376	1	1004	                    	1	1	 	0	2011-11-18  23:22:21
377	1	10017	                    	1	1	 	0	2011-11-19  08:13:41
378	1	10011	                    	1	1	 	0	2011-11-19  08:13:44
379	1	10012	                    	1	1	 	0	2011-11-19  08:13:49
380	1	1003	                    	1	1	 	0	2011-11-19  08:13:51
381	1	1009	                    	1	1	 	0	2011-11-19  08:13:57
382	1	10015	                    	1	1	 	0	2011-11-19  08:14:10
383	1	1005	                    	1	1	 	0	2011-11-19  08:14:20
384	1	10016	                    	1	1	 	0	2011-11-19  08:27:12
385	1	10020	                    	1	1	 	0	2011-11-19  08:53:17
386	1	10020	                    	1	1	 	0	2011-11-19  08:53:17
387	1	1002	                    	1	1	 	0	2011-11-19  10:09:30
388	1	10020	                    	1	1	 	0	2011-11-19  13:01:37
389	1	10020	                    	1	1	 	0	2011-11-19  13:01:38
390	1	10016	                    	1	1	 	0	2011-11-19  13:21:38
391	1	10017	                    	1	1	 	0	2011-11-19  14:04:53
392	1	10015	                    	1	1	 	0	2011-11-19  14:05:59
393	1	1001	                    	1	1	 	0	2011-11-19  14:06:43
394	1	1007	                    	1	1	 	0	2011-11-19  14:15:40
395	1	10020	                    	1	1	 	0	2011-11-19  14:58:13
396	1	10018	                    	1	1	 	0	2011-11-19  15:06:32
397	1	1002	                    	1	1	 	0	2011-11-19  15:10:21
398	1	10010	                    	1	1	 	0	2011-11-19  16:07:18
399	1	1007	                    	1	1	 	0	2011-11-19  16:09:06
400	1	10012	                    	1	1	 	0	2011-11-19  16:09:34
401	1	1003	                    	1	1	 	0	2011-11-19  16:09:46
402	1	10013	                    	1	1	 	0	2011-11-19  16:16:35
403	1	1009	                    	1	1	 	0	2011-11-19  16:37:07
404	1	1005	                    	1	1	 	0	2011-11-19  16:49:30
405	1	10020	                    	1	1	 	0	2011-11-19  17:02:01
406	1	10017	                    	1	1	 	0	2011-11-19  18:07:08
407	1	1004	                    	1	1	 	0	2011-11-19  18:11:33
408	1	1001	                    	1	1	 	0	2011-11-19  20:02:41
409	1	10010	                    	1	1	 	0	2011-11-19  22:31:31
410	1	10018	                    	1	1	 	0	2011-11-19  23:12:28
411	1	1004	                    	1	1	 	0	2011-11-19  23:12:31
412	1	10013	                    	1	1	 	0	2011-11-19  23:12:33
413	1	10012	                    	1	1	 	0	2011-11-20  09:13:59
414	1	10019	                    	1	1	 	0	2011-11-20  09:14:02
415	1	10015	                    	1	1	 	0	2011-11-20  09:22:10
416	1	10015	                    	1	1	 	0	2011-11-20  16:17:08
417	1	10012	                    	1	1	 	0	2011-11-20  22:00:13
418	1	10018	                    	1	1	 	0	2011-11-20  22:21:06
419	1	10019	                    	1	1	 	0	2011-11-20  22:21:11
420	1	10012	                    	1	1	 	0	2011-11-21  08:13:49
421	1	1003	                    	1	1	 	0	2011-11-21  08:13:55
422	1	10017	                    	1	1	 	0	2011-11-21  08:14:04
423	1	1005	                    	1	1	 	0	2011-11-21  08:14:07
424	1	10011	                    	1	1	 	0	2011-11-21  08:15:09
425	1	10015	                    	1	1	 	0	2011-11-21  08:20:25
426	1	1009	                    	1	1	 	0	2011-11-21  08:20:32
427	1	10016	                    	1	1	 	0	2011-11-21  08:42:52
428	1	10020	                    	1	1	 	0	2011-11-21  08:59:16
429	1	10017	                    	1	1	 	0	2011-11-21  12:08:00
430	1	10020	                    	1	1	 	0	2011-11-21  13:03:49
431	1	10020	                    	1	1	 	0	2011-11-21  13:03:50
432	1	1001	                    	1	1	 	0	2011-11-21  14:03:30
433	1	10011	                    	1	1	 	0	2011-11-21  14:09:48
434	1	1007	                    	1	1	 	0	2011-11-21  14:09:54
435	1	10015	                    	1	1	 	0	2011-11-21  14:30:32
436	1	10016	                    	1	1	 	0	2011-11-21  14:31:55
437	1	10020	                    	1	1	 	0	2011-11-21  14:59:37
438	1	10020	                    	1	1	 	0	2011-11-21  14:59:38
439	1	10018	                    	1	1	 	0	2011-11-21  15:20:08
440	1	10010	                    	1	1	 	0	2011-11-21  15:54:43
441	1	10012	                    	1	1	 	0	2011-11-21  16:01:00
442	1	1003	                    	1	1	 	0	2011-11-21  16:03:50
443	1	10015	                    	1	1	 	0	2011-11-21  16:06:23
444	1	10013	                    	1	1	 	0	2011-11-21  16:13:31
445	1	1007	                    	1	1	 	0	2011-11-21  16:30:14
446	1	1005	                    	1	1	 	0	2011-11-21  16:55:34
447	1	10020	                    	1	1	 	0	2011-11-21  17:06:38
448	1	10019	                    	1	1	 	0	2011-11-21  17:10:42
